unit,year,country,variable,value
g,1999,LB,ghwealj992,0.84346777302369
g,2000,LB,ghwealj992,0.837003509972419
g,2001,LB,ghwealj992,0.834569005883054
g,2002,LB,ghwealj992,0.837039433587165
g,2003,LB,ghwealj992,0.837247123354473
g,2004,LB,ghwealj992,0.836216805023582
g,2005,LB,ghwealj992,0.825391879174788
g,2006,LB,ghwealj992,0.823508041471086
g,2007,LB,ghwealj992,0.887983641941446
g,2008,LB,ghwealj992,0.892423634418151
g,2009,LB,ghwealj992,0.882571460815029
g,2010,LB,ghwealj992,0.888089667436191
g,2011,LB,ghwealj992,0.893447541248975
g,2012,LB,ghwealj992,0.895721936305222
g,2013,LB,ghwealj992,0.894357892966354
g,2014,LB,ghwealj992,0.89168271627716
g,2015,LB,ghwealj992,0.891860362251805
g,2016,LB,ghwealj992,0.891400324596248
g,2017,LB,ghwealj992,0.887634092671249
g,2018,LB,ghwealj992,0.890672946174277
g,2019,LB,ghwealj992,0.888809661197172
g,2020,LB,ghwealj992,0.889840431392713
g,2021,LB,ghwealj992,0.891084063856283
g,2022,LB,ghwealj992,0.892649146565645
g,1995,LK,ghwealj992,0.743669187735236
g,1996,LK,ghwealj992,0.746826012668862
g,1997,LK,ghwealj992,0.750248881787371
g,1998,LK,ghwealj992,0.755634800739898
g,1999,LK,ghwealj992,0.765283486733892
g,2000,LK,ghwealj992,0.776040386272228
g,2001,LK,ghwealj992,0.782539901375799
g,2002,LK,ghwealj992,0.791974539378828
g,2003,LK,ghwealj992,0.788751894178148
g,2004,LK,ghwealj992,0.783279088424848
g,2005,LK,ghwealj992,0.780921353773522
g,2006,LK,ghwealj992,0.77872551546352
g,2007,LK,ghwealj992,0.762556277820551
g,2008,LK,ghwealj992,0.752366090380889
g,2009,LK,ghwealj992,0.748013362576188
g,2010,LK,ghwealj992,0.753631331299545
g,2011,LK,ghwealj992,0.759298545559062
g,2012,LK,ghwealj992,0.770378931416531
g,2013,LK,ghwealj992,0.773229905157166
g,2014,LK,ghwealj992,0.774892059404181
g,2015,LK,ghwealj992,0.776336057203991
g,2016,LK,ghwealj992,0.777445345729319
g,2017,LK,ghwealj992,0.777599942591621
g,2018,LK,ghwealj992,0.777599942591621
g,2019,LK,ghwealj992,0.777599942591621
g,2020,LK,ghwealj992,0.777648680371328
g,2021,LK,ghwealj992,0.777648680371328
g,2022,LK,ghwealj992,0.778416030708001
g,1995,LR,ghwealj992,0.741503297531665
g,1996,LR,ghwealj992,0.741519582189312
g,1997,LR,ghwealj992,0.741535853214373
g,1998,LR,ghwealj992,0.741683214218654
g,1999,LR,ghwealj992,0.741552150259793
g,2000,LR,ghwealj992,0.741568511791598
g,2001,LR,ghwealj992,0.741699683694804
g,2002,LR,ghwealj992,0.741584906695749
g,2003,LR,ghwealj992,0.741601185885173
g,2004,LR,ghwealj992,0.741617640300603
g,2005,LR,ghwealj992,0.741633990029584
g,2006,LR,ghwealj992,0.741650362068441
g,2007,LR,ghwealj992,0.741666785323332
g,2008,LR,ghwealj992,0.740481668298415
g,2009,LR,ghwealj992,0.739788107488408
g,2010,LR,ghwealj992,0.739202966450279
g,2011,LR,ghwealj992,0.738003882047934
g,2012,LR,ghwealj992,0.737065769372819
g,2013,LR,ghwealj992,0.735803760328992
g,2014,LR,ghwealj992,0.735323265786818
g,2015,LR,ghwealj992,0.736518095226529
g,2016,LR,ghwealj992,0.738444582809365
g,2017,LR,ghwealj992,0.738458930792461
g,2018,LR,ghwealj992,0.738473317029275
g,2019,LR,ghwealj992,0.738487679550602
g,2020,LR,ghwealj992,0.73850210489941
g,2021,LR,ghwealj992,0.738516383741143
g,1995,LS,ghwealj992,0.911728678858935
g,1996,LS,ghwealj992,0.908313848109145
g,1997,LS,ghwealj992,0.904115726406133
g,1998,LS,ghwealj992,0.897955541394282
g,1999,LS,ghwealj992,0.891962459031134
g,2000,LS,ghwealj992,0.883371934265028
g,2001,LS,ghwealj992,0.872571050348228
g,2002,LS,ghwealj992,0.858598388013661
g,2003,LS,ghwealj992,0.862584955441946
g,2004,LS,ghwealj992,0.866230937829073
g,2005,LS,ghwealj992,0.8701302421332
g,2006,LS,ghwealj992,0.874425861438198
g,2007,LS,ghwealj992,0.877801330581946
g,2008,LS,ghwealj992,0.880383419398669
g,2009,LS,ghwealj992,0.883094809256846
g,2010,LS,ghwealj992,0.885417501983284
g,2011,LS,ghwealj992,0.875520241573895
g,2012,LS,ghwealj992,0.861856034496697
g,2013,LS,ghwealj992,0.84665889317597
g,2014,LS,ghwealj992,0.830268113811485
g,2015,LS,ghwealj992,0.805426813414613
g,2016,LS,ghwealj992,0.785084345647931
g,2017,LS,ghwealj992,0.772155494094704
g,2018,LS,ghwealj992,0.772155494094704
g,2019,LS,ghwealj992,0.772109918014564
g,2020,LS,ghwealj992,0.772132539857807
g,2021,LS,ghwealj992,0.772132765483718
g,2022,LS,ghwealj992,0.772837549711994
g,1995,LT,ghwealj992,0.749573861698195
g,1996,LT,ghwealj992,0.748204529636496
g,1997,LT,ghwealj992,0.747135015335658
g,1998,LT,ghwealj992,0.745481020462279
g,1999,LT,ghwealj992,0.744831520308537
g,2000,LT,ghwealj992,0.746863624311743
g,2001,LT,ghwealj992,0.747166247168792
g,2002,LT,ghwealj992,0.746023805706074
g,2003,LT,ghwealj992,0.748066106507849
g,2004,LT,ghwealj992,0.750310486658861
g,2005,LT,ghwealj992,0.751447668828149
g,2006,LT,ghwealj992,0.74785596502565
g,2007,LT,ghwealj992,0.753787333656021
g,2008,LT,ghwealj992,0.754349939548547
g,2009,LT,ghwealj992,0.754339608007598
g,2010,LT,ghwealj992,0.74955659809649
g,2011,LT,ghwealj992,0.749651768115882
g,2012,LT,ghwealj992,0.754288021297754
g,2013,LT,ghwealj992,0.755594745791569
g,2014,LT,ghwealj992,0.760445226266199
g,2015,LT,ghwealj992,0.754195415272392
g,2016,LT,ghwealj992,0.753939691933482
g,2017,LT,ghwealj992,0.756105250905279
g,2018,LT,ghwealj992,0.669535617371025
g,2019,LT,ghwealj992,0.76461654823774
g,2020,LT,ghwealj992,0.764630418717417
g,2021,LT,ghwealj992,0.764644285494143
g,2022,LT,ghwealj992,0.764658160207318
g,1995,LU,ghwealj992,0.754572975972991
g,1996,LU,ghwealj992,0.755330244537657
g,1997,LU,ghwealj992,0.757633266674372
g,1998,LU,ghwealj992,0.760659637411784
g,1999,LU,ghwealj992,0.759727538101377
g,2000,LU,ghwealj992,0.760905405035032
g,2001,LU,ghwealj992,0.760132318898439
g,2002,LU,ghwealj992,0.757244384378765
g,2003,LU,ghwealj992,0.757509345217411
g,2004,LU,ghwealj992,0.763419474497873
g,2005,LU,ghwealj992,0.765530516377929
g,2006,LU,ghwealj992,0.759389431939081
g,2007,LU,ghwealj992,0.764446727663511
g,2008,LU,ghwealj992,0.76133769583878
g,2009,LU,ghwealj992,0.756428646795129
g,2010,LU,ghwealj992,0.755086764784686
g,2011,LU,ghwealj992,0.766179294154075
g,2012,LU,ghwealj992,0.781818760239538
g,2013,LU,ghwealj992,0.781649578184357
g,2014,LU,ghwealj992,0.786896126218899
g,2015,LU,ghwealj992,0.773784629327665
g,2016,LU,ghwealj992,0.759815900680024
g,2017,LU,ghwealj992,0.756537340875553
g,2018,LU,ghwealj992,0.746081725870056
g,2019,LU,ghwealj992,0.74138882948381
g,2020,LU,ghwealj992,0.741397427414938
g,2021,LU,ghwealj992,0.741406025553715
g,2022,LU,ghwealj992,0.741414624951801
g,1995,LV,ghwealj992,0.788006054456979
g,1996,LV,ghwealj992,0.791182629590779
g,1997,LV,ghwealj992,0.791625764935795
g,1998,LV,ghwealj992,0.79284714061003
g,1999,LV,ghwealj992,0.79280272989619
g,2000,LV,ghwealj992,0.792873819298279
g,2001,LV,ghwealj992,0.791974440977313
g,2002,LV,ghwealj992,0.794190062116474
g,2003,LV,ghwealj992,0.794991225577125
g,2004,LV,ghwealj992,0.795998841569974
g,2005,LV,ghwealj992,0.797659919689382
g,2006,LV,ghwealj992,0.791651100535999
g,2007,LV,ghwealj992,0.795928426912276
g,2008,LV,ghwealj992,0.794942843638941
g,2009,LV,ghwealj992,0.795440834503022
g,2010,LV,ghwealj992,0.792450457294176
g,2011,LV,ghwealj992,0.794030952547343
g,2012,LV,ghwealj992,0.794933149793479
g,2013,LV,ghwealj992,0.795049433797926
g,2014,LV,ghwealj992,0.793250461943975
g,2015,LV,ghwealj992,0.774128326247947
g,2016,LV,ghwealj992,0.75340106352472
g,2017,LV,ghwealj992,0.735118141612503
g,2018,LV,ghwealj992,0.733898417025856
g,2019,LV,ghwealj992,0.733438202093154
g,2020,LV,ghwealj992,0.733447516263524
g,2021,LV,ghwealj992,0.733456846589604
g,2022,LV,ghwealj992,0.733466154567566
g,1995,LY,ghwealj992,0.739845685963445
g,1996,LY,ghwealj992,0.740450685703095
g,1997,LY,ghwealj992,0.741239874787837
g,1998,LY,ghwealj992,0.741539171830865
g,1999,LY,ghwealj992,0.743319289972248
g,2000,LY,ghwealj992,0.743158806151598
g,2001,LY,ghwealj992,0.742594142866039
g,2002,LY,ghwealj992,0.741539171830865
g,2003,LY,ghwealj992,0.741523260414283
g,2004,LY,ghwealj992,0.740695382225411
g,2005,LY,ghwealj992,0.74055428088765
g,2006,LY,ghwealj992,0.740201367187169
g,2007,LY,ghwealj992,0.740196350880908
g,2008,LY,ghwealj992,0.740624402769598
g,2009,LY,ghwealj992,0.739667898228475
g,2010,LY,ghwealj992,0.739434487017135
g,2011,LY,ghwealj992,0.738679625420801
g,2012,LY,ghwealj992,0.737162778444343
g,2013,LY,ghwealj992,0.73909509193706
g,2014,LY,ghwealj992,0.740042481058467
g,2015,LY,ghwealj992,0.741609662000812
g,2016,LY,ghwealj992,0.740669480486829
g,2017,LY,ghwealj992,0.739733093534255
g,2018,LY,ghwealj992,0.739733093534255
g,2019,LY,ghwealj992,0.739707763571687
g,2020,LY,ghwealj992,0.739707763571687
g,2021,LY,ghwealj992,0.739707763571687
g,2022,LY,ghwealj992,0.740269498020837
g,1995,MA,ghwealj992,0.758750628187443
g,1996,MA,ghwealj992,0.756603187759339
g,1997,MA,ghwealj992,0.755899977891772
g,1998,MA,ghwealj992,0.755004483329941
g,1999,MA,ghwealj992,0.761531152972594
g,2000,MA,ghwealj992,0.774662828407003
g,2001,MA,ghwealj992,0.777168046973856
g,2002,MA,ghwealj992,0.779317352660627
g,2003,MA,ghwealj992,0.781862252915005
g,2004,MA,ghwealj992,0.784678019520982
g,2005,MA,ghwealj992,0.789075697747222
g,2006,MA,ghwealj992,0.791863097066198
g,2007,MA,ghwealj992,0.803724763392381
g,2008,MA,ghwealj992,0.795480140676659
g,2009,MA,ghwealj992,0.79072520832861
g,2010,MA,ghwealj992,0.784428974292553
g,2011,MA,ghwealj992,0.779851146736775
g,2012,MA,ghwealj992,0.787596111759626
g,2013,MA,ghwealj992,0.781840030167473
g,2014,MA,ghwealj992,0.781649452678835
g,2015,MA,ghwealj992,0.778316740045909
g,2016,MA,ghwealj992,0.774939095518334
g,2017,MA,ghwealj992,0.776184770389307
g,2018,MA,ghwealj992,0.7748444924365
g,2019,MA,ghwealj992,0.774560401191223
g,2020,MA,ghwealj992,0.770975167343266
g,2021,MA,ghwealj992,0.773143036311609
g,2022,MA,ghwealj992,0.773881495876253
g,1995,MD,ghwealj992,0.723146791270622
g,1996,MD,ghwealj992,0.723278179206019
g,1997,MD,ghwealj992,0.723943181829199
g,1998,MD,ghwealj992,0.724745904330931
g,1999,MD,ghwealj992,0.724300760227123
g,2000,MD,ghwealj992,0.724064896408535
g,2001,MD,ghwealj992,0.724876541950252
g,2002,MD,ghwealj992,0.724135280417627
g,2003,MD,ghwealj992,0.724923567314946
g,2004,MD,ghwealj992,0.723943181829199
g,2005,MD,ghwealj992,0.725384797638384
g,2006,MD,ghwealj992,0.724923567314946
g,2007,MD,ghwealj992,0.724633019892352
g,2008,MD,ghwealj992,0.725384797638384
g,2009,MD,ghwealj992,0.725043316584248
g,2010,MD,ghwealj992,0.723373161483138
g,2011,MD,ghwealj992,0.723146791270622
g,2012,MD,ghwealj992,0.723270850469547
g,2013,MD,ghwealj992,0.722826640712597
g,2014,MD,ghwealj992,0.723100323324346
g,2015,MD,ghwealj992,0.723146791270622
g,2016,MD,ghwealj992,0.722414588936658
g,2017,MD,ghwealj992,0.722768146553577
g,2018,MD,ghwealj992,0.723943181829199
g,2019,MD,ghwealj992,0.723597276524842
g,2020,MD,ghwealj992,0.723624411235633
g,2021,MD,ghwealj992,0.723651320718815
g,2022,MD,ghwealj992,0.724063340862102
g,1995,ME,ghwealj992,0.719438986366015
g,1996,ME,ghwealj992,0.719577875678027
g,1997,ME,ghwealj992,0.720016285872234
g,1998,ME,ghwealj992,0.720280466228147
g,1999,ME,ghwealj992,0.720588111458511
g,2000,ME,ghwealj992,0.721116277181096
g,2001,ME,ghwealj992,0.721360307533331
g,2002,ME,ghwealj992,0.721872526245605
g,2003,ME,ghwealj992,0.722768146553577
g,2004,ME,ghwealj992,0.723047967897841
g,2005,ME,ghwealj992,0.724428050999535
g,2006,ME,ghwealj992,0.722826640712597
g,2007,ME,ghwealj992,0.72311916246845
g,2008,ME,ghwealj992,0.723373161483138
g,2009,ME,ghwealj992,0.72397194421022
g,2010,ME,ghwealj992,0.72397194421022
g,2011,ME,ghwealj992,0.724991323638875
g,2012,ME,ghwealj992,0.726025416268271
g,2013,ME,ghwealj992,0.724428050999535
g,2014,ME,ghwealj992,0.723597276524842
g,2015,ME,ghwealj992,0.726778698087415
g,2016,ME,ghwealj992,0.726805989135329
g,2017,ME,ghwealj992,0.72691593054401
g,2018,ME,ghwealj992,0.726968704571178
g,2019,ME,ghwealj992,0.726992992310741
g,2020,ME,ghwealj992,0.726992992310741
g,2021,ME,ghwealj992,0.726992992310741
g,2022,ME,ghwealj992,0.727482547840523
g,1995,MG,ghwealj992,0.753908868732708
g,1996,MG,ghwealj992,0.751162868876548
g,1997,MG,ghwealj992,0.74891144331184
g,1998,MG,ghwealj992,0.745797677988151
g,1999,MG,ghwealj992,0.742186491357884
g,2000,MG,ghwealj992,0.770418297816434
g,2001,MG,ghwealj992,0.839576161014065
g,2002,MG,ghwealj992,0.82744921967668
g,2003,MG,ghwealj992,0.811664116086519
g,2004,MG,ghwealj992,0.795038526426424
g,2005,MG,ghwealj992,0.783721584435483
g,2006,MG,ghwealj992,0.78967687912143
g,2007,MG,ghwealj992,0.794212731553785
g,2008,MG,ghwealj992,0.80186607672249
g,2009,MG,ghwealj992,0.808615491723799
g,2010,MG,ghwealj992,0.81489304547901
g,2011,MG,ghwealj992,0.79896380781463
g,2012,MG,ghwealj992,0.786057398475663
g,2013,MG,ghwealj992,0.786095274258827
g,2014,MG,ghwealj992,0.786140470317605
g,2015,MG,ghwealj992,0.786167343572288
g,2016,MG,ghwealj992,0.78629770611542
g,2017,MG,ghwealj992,0.78636528686684
g,2018,MG,ghwealj992,0.78640288561391
g,2019,MG,ghwealj992,0.786504139195273
g,2020,MG,ghwealj992,0.78651310620549
g,2021,MG,ghwealj992,0.786530048032688
g,2022,MG,ghwealj992,0.787361275780313
g,1995,MK,ghwealj992,0.720127244599823
g,1996,MK,ghwealj992,0.720588111458511
g,1997,MK,ghwealj992,0.720293426440904
g,1998,MK,ghwealj992,0.720588111458511
g,1999,MK,ghwealj992,0.720428465603959
g,2000,MK,ghwealj992,0.720127244599823
g,2001,MK,ghwealj992,0.720614357982754
g,2002,MK,ghwealj992,0.720049273832402
g,2003,MK,ghwealj992,0.720238231154298
g,2004,MK,ghwealj992,0.720428465603959
g,2005,MK,ghwealj992,0.720775516304428
g,2006,MK,ghwealj992,0.721303612699529
g,2007,MK,ghwealj992,0.721303612699529
g,2008,MK,ghwealj992,0.721875333989615
g,2009,MK,ghwealj992,0.722414588936658
g,2010,MK,ghwealj992,0.722799419753684
g,2011,MK,ghwealj992,0.722908022365118
g,2012,MK,ghwealj992,0.722442325813489
g,2013,MK,ghwealj992,0.721669092397846
g,2014,MK,ghwealj992,0.721376025439866
g,2015,MK,ghwealj992,0.721360307533331
g,2016,MK,ghwealj992,0.721023144554778
g,2017,MK,ghwealj992,0.720802131707018
g,2018,MK,ghwealj992,0.720802131707018
g,2019,MK,ghwealj992,0.720972348921322
g,2020,MK,ghwealj992,0.720972348921322
g,2021,MK,ghwealj992,0.720995258518968
g,2022,MK,ghwealj992,0.721405164068443
g,1995,ML,ghwealj992,0.878773090962483
g,1996,ML,ghwealj992,0.858131695279468
g,1997,ML,ghwealj992,0.836259484017518
g,1998,ML,ghwealj992,0.804846908425191
g,1999,ML,ghwealj992,0.779215430256983
g,2000,ML,ghwealj992,0.756627511803629
g,2001,ML,ghwealj992,0.748339044108093
g,2002,ML,ghwealj992,0.748467952362631
g,2003,ML,ghwealj992,0.748512629623661
g,2004,ML,ghwealj992,0.748569473659074
g,2005,ML,ghwealj992,0.74856533348472
g,2006,ML,ghwealj992,0.748619168914956
g,2007,ML,ghwealj992,0.742000805974826
g,2008,ML,ghwealj992,0.737578446941583
g,2009,ML,ghwealj992,0.733087865193738
g,2010,ML,ghwealj992,0.733126157382259
g,2011,ML,ghwealj992,0.733126157382259
g,2012,ML,ghwealj992,0.733152536655325
g,2013,ML,ghwealj992,0.733162843415386
g,2014,ML,ghwealj992,0.733239139142938
g,2015,ML,ghwealj992,0.733292431387611
g,2016,ML,ghwealj992,0.733239139142938
g,2017,ML,ghwealj992,0.733292431387611
g,2018,ML,ghwealj992,0.733239139142938
g,2019,ML,ghwealj992,0.733239139142938
g,2020,ML,ghwealj992,0.733265782852442
g,2021,ML,ghwealj992,0.733292431387611
g,2022,ML,ghwealj992,0.733792131964847
g,1995,MM,ghwealj992,0.79922640615095
g,1996,MM,ghwealj992,0.799078831356923
g,1997,MM,ghwealj992,0.799159521848679
g,1998,MM,ghwealj992,0.799078831356923
g,1999,MM,ghwealj992,0.799000485085799
g,2000,MM,ghwealj992,0.800770860914923
g,2001,MM,ghwealj992,0.801871261374629
g,2002,MM,ghwealj992,0.801683431720619
g,2003,MM,ghwealj992,0.799763098336825
g,2004,MM,ghwealj992,0.801846341090652
g,2005,MM,ghwealj992,0.801768008202998
g,2006,MM,ghwealj992,0.801060212974107
g,2007,MM,ghwealj992,0.79975613293982
g,2008,MM,ghwealj992,0.801703204118894
g,2009,MM,ghwealj992,0.7993253949723
g,2010,MM,ghwealj992,0.801722898434321
g,2011,MM,ghwealj992,0.800731339297727
g,2012,MM,ghwealj992,0.799265324296016
g,2013,MM,ghwealj992,0.799245759903471
g,2014,MM,ghwealj992,0.799422105275426
g,2015,MM,ghwealj992,0.799526454877821
g,2016,MM,ghwealj992,0.801060212974107
g,2017,MM,ghwealj992,0.801060212974107
g,2018,MM,ghwealj992,0.801357172495585
g,2019,MM,ghwealj992,0.801376727821861
g,2020,MM,ghwealj992,0.80143781330915
g,2021,MM,ghwealj992,0.801457572888751
g,2022,MM,ghwealj992,0.802358753255163
g,1995,MN,ghwealj992,0.732420129228657
g,1996,MN,ghwealj992,0.731936003390672
g,1997,MN,ghwealj992,0.731590282275221
g,1998,MN,ghwealj992,0.731083473141922
g,1999,MN,ghwealj992,0.731756565042645
g,2000,MN,ghwealj992,0.732340498352656
g,2001,MN,ghwealj992,0.732754357611157
g,2002,MN,ghwealj992,0.733319080450002
g,2003,MN,ghwealj992,0.734477351494832
g,2004,MN,ghwealj992,0.735273958528921
g,2005,MN,ghwealj992,0.737136997842015
g,2006,MN,ghwealj992,0.738583793708031
g,2007,MN,ghwealj992,0.738707558742732
g,2008,MN,ghwealj992,0.736027861474042
g,2009,MN,ghwealj992,0.734450919173895
g,2010,MN,ghwealj992,0.734394496381981
g,2011,MN,ghwealj992,0.736027861474042
g,2012,MN,ghwealj992,0.735298868068128
g,2013,MN,ghwealj992,0.734660915361616
g,2014,MN,ghwealj992,0.73474556066563
g,2015,MN,ghwealj992,0.734450919173895
g,2016,MN,ghwealj992,0.734450919173895
g,2017,MN,ghwealj992,0.734237020828147
g,2018,MN,ghwealj992,0.734237020828147
g,2019,MN,ghwealj992,0.73426326941356
g,2020,MN,ghwealj992,0.734327659600382
g,2021,MN,ghwealj992,0.734412043939528
g,2022,MN,ghwealj992,0.734910844371171
g,1995,MO,ghwealj992,0.723990264817999
g,1996,MO,ghwealj992,0.72406970901163
g,1997,MO,ghwealj992,0.724115072495749
g,1998,MO,ghwealj992,0.724578777495381
g,1999,MO,ghwealj992,0.725563410267583
g,2000,MO,ghwealj992,0.726546506223073
g,2001,MO,ghwealj992,0.727576587752139
g,2002,MO,ghwealj992,0.731513275286289
g,2003,MO,ghwealj992,0.732498585898469
g,2004,MO,ghwealj992,0.732987614212988
g,2005,MO,ghwealj992,0.73474556066563
g,2006,MO,ghwealj992,0.73500683454516
g,2007,MO,ghwealj992,0.736559843713508
g,2008,MO,ghwealj992,0.73612338539516
g,2009,MO,ghwealj992,0.735888845482577
g,2010,MO,ghwealj992,0.736982521047068
g,2011,MO,ghwealj992,0.737480584389843
g,2012,MO,ghwealj992,0.73420217400249
g,2013,MO,ghwealj992,0.734958381340149
g,2014,MO,ghwealj992,0.762216056013585
g,2015,MO,ghwealj992,0.734082837441775
g,2016,MO,ghwealj992,0.733782249861719
g,2017,MO,ghwealj992,0.74024174327954
g,2018,MO,ghwealj992,0.740784530183646
g,2019,MO,ghwealj992,0.740240176185637
g,2020,MO,ghwealj992,0.750923588194325
g,2021,MO,ghwealj992,0.749438454879623
g,2022,MO,ghwealj992,0.748288909663813
g,1995,MR,ghwealj992,0.741539171830865
g,1996,MR,ghwealj992,0.742568413230657
g,1997,MR,ghwealj992,0.742851296134404
g,1998,MR,ghwealj992,0.743451801326728
g,1999,MR,ghwealj992,0.743953712009926
g,2000,MR,ghwealj992,0.7442650060446
g,2001,MR,ghwealj992,0.74856533348472
g,2002,MR,ghwealj992,0.75482207352124
g,2003,MR,ghwealj992,0.76932094838844
g,2004,MR,ghwealj992,0.784265658862495
g,2005,MR,ghwealj992,0.756048147153422
g,2006,MR,ghwealj992,0.745901576497602
g,2007,MR,ghwealj992,0.739508454074482
g,2008,MR,ghwealj992,0.733717602502722
g,2009,MR,ghwealj992,0.733491765795648
g,2010,MR,ghwealj992,0.733122908436584
g,2011,MR,ghwealj992,0.73298813052503
g,2012,MR,ghwealj992,0.732776068211933
g,2013,MR,ghwealj992,0.732551301375537
g,2014,MR,ghwealj992,0.732471917875884
g,2015,MR,ghwealj992,0.732471917875884
g,2016,MR,ghwealj992,0.732471917875884
g,2017,MR,ghwealj992,0.732471917875884
g,2018,MR,ghwealj992,0.732471917875884
g,2019,MR,ghwealj992,0.732471917875884
g,2020,MR,ghwealj992,0.732471917875884
g,2021,MR,ghwealj992,0.732471917875884
g,2022,MR,ghwealj992,0.732968225787772
g,1995,MT,ghwealj992,0.58288377942759
g,1996,MT,ghwealj992,0.582888895115403
g,1997,MT,ghwealj992,0.58289403537421
g,1998,MT,ghwealj992,0.582899169731263
g,1999,MT,ghwealj992,0.582904296756013
g,2000,MT,ghwealj992,0.582909430151716
g,2001,MT,ghwealj992,0.582914576080626
g,2002,MT,ghwealj992,0.582919712118183
g,2003,MT,ghwealj992,0.582924854999263
g,2004,MT,ghwealj992,0.582929996387648
g,2005,MT,ghwealj992,0.582935146252368
g,2006,MT,ghwealj992,0.582940296345569
g,2007,MT,ghwealj992,0.583168368800017
g,2008,MT,ghwealj992,0.583389150701763
g,2009,MT,ghwealj992,0.583943631446587
g,2010,MT,ghwealj992,0.58334686185465
g,2011,MT,ghwealj992,0.585597635175844
g,2012,MT,ghwealj992,0.593490077305404
g,2013,MT,ghwealj992,0.59682449901419
g,2014,MT,ghwealj992,0.60353436927501
g,2015,MT,ghwealj992,0.613703704296867
g,2016,MT,ghwealj992,0.634317174872361
g,2017,MT,ghwealj992,0.653632604564314
g,2018,MT,ghwealj992,0.651456359158021
g,2019,MT,ghwealj992,0.654501741620333
g,2020,MT,ghwealj992,0.65450890330859
g,2021,MT,ghwealj992,0.654516064458773
g,2022,MT,ghwealj992,0.654523215730022
g,1995,MU,ghwealj992,0.745123857053841
g,1996,MU,ghwealj992,0.745312257441384
g,1997,MU,ghwealj992,0.745142591994608
g,1998,MU,ghwealj992,0.745161542173577
g,1999,MU,ghwealj992,0.745274510273191
g,2000,MU,ghwealj992,0.745180195097589
g,2001,MU,ghwealj992,0.74519903194934
g,2002,MU,ghwealj992,0.745217914422938
g,2003,MU,ghwealj992,0.745331092552732
g,2004,MU,ghwealj992,0.745236778135734
g,2005,MU,ghwealj992,0.745255554751878
g,2006,MU,ghwealj992,0.745293348304955
g,2007,MU,ghwealj992,0.747536185015321
g,2008,MU,ghwealj992,0.749750671156391
g,2009,MU,ghwealj992,0.752771547902796
g,2010,MU,ghwealj992,0.756650836386115
g,2011,MU,ghwealj992,0.765806869541393
g,2012,MU,ghwealj992,0.775324209056464
g,2013,MU,ghwealj992,0.767567586718002
g,2014,MU,ghwealj992,0.761132934672673
g,2015,MU,ghwealj992,0.756215326276759
g,2016,MU,ghwealj992,0.75356201269355
g,2017,MU,ghwealj992,0.750740111838098
g,2018,MU,ghwealj992,0.75076308721458
g,2019,MU,ghwealj992,0.750786041988363
g,2020,MU,ghwealj992,0.750808810181695
g,2021,MU,ghwealj992,0.75083166852616
g,1995,MV,ghwealj992,0.870977308415291
g,1996,MV,ghwealj992,0.870990191483202
g,1997,MV,ghwealj992,0.870977308415291
g,1998,MV,ghwealj992,0.871006279574686
g,1999,MV,ghwealj992,0.870110238277078
g,2000,MV,ghwealj992,0.870110238277078
g,2001,MV,ghwealj992,0.870110238277078
g,2002,MV,ghwealj992,0.869845771421495
g,2003,MV,ghwealj992,0.855163520216053
g,2004,MV,ghwealj992,0.836721700329832
g,2005,MV,ghwealj992,0.812516951041118
g,2006,MV,ghwealj992,0.791294695425421
g,2007,MV,ghwealj992,0.77608309950071
g,2008,MV,ghwealj992,0.755714546616531
g,2009,MV,ghwealj992,0.74810028042279
g,2010,MV,ghwealj992,0.748785551760193
g,2011,MV,ghwealj992,0.748545610635517
g,2012,MV,ghwealj992,0.748487802654523
g,2013,MV,ghwealj992,0.748230363339104
g,2014,MV,ghwealj992,0.747880330715844
g,2015,MV,ghwealj992,0.747385319559186
g,2016,MV,ghwealj992,0.747145725509284
g,2017,MV,ghwealj992,0.747170989201919
g,2018,MV,ghwealj992,0.747170989201919
g,2019,MV,ghwealj992,0.747176705159632
g,2020,MV,ghwealj992,0.747201935894196
g,2021,MV,ghwealj992,0.747201935894196
g,2022,MV,ghwealj992,0.747764975850799
g,1995,MW,ghwealj992,0.918871229272781
g,1996,MW,ghwealj992,0.918879328950368
g,1997,MW,ghwealj992,0.918892021507787
g,1998,MW,ghwealj992,0.91844154342769
g,1999,MW,ghwealj992,0.91843357989984
g,2000,MW,ghwealj992,0.916814442015749
g,2001,MW,ghwealj992,0.912156042600714
g,2002,MW,ghwealj992,0.897602596123591
g,2003,MW,ghwealj992,0.862314375006548
g,2004,MW,ghwealj992,0.794441305085996
g,2005,MW,ghwealj992,0.808345982438595
g,2006,MW,ghwealj992,0.826341323537605
g,2007,MW,ghwealj992,0.834256450024355
g,2008,MW,ghwealj992,0.84557312814448
g,2009,MW,ghwealj992,0.855242428669754
g,2010,MW,ghwealj992,0.863111249052992
g,2011,MW,ghwealj992,0.864933602378443
g,2012,MW,ghwealj992,0.866512147985731
g,2013,MW,ghwealj992,0.868425427970237
g,2014,MW,ghwealj992,0.869911686576046
g,2015,MW,ghwealj992,0.872126204867527
g,2016,MW,ghwealj992,0.873597312577999
g,2017,MW,ghwealj992,0.873609910790151
g,2018,MW,ghwealj992,0.873658497919081
g,2019,MW,ghwealj992,0.873670980537895
g,2020,MW,ghwealj992,0.873695614366767
